TIMESTAMP X(Gauss) Y(Gauss) Z(Gauss)
804353374786805632 -1.1565 -0.6225 -0.429
804353374807019776 -1.1565 -0.6195 -0.426
804353374827233920 -1.149 -0.6165 -0.426
804353374847448064 -1.146 -0.61800003 -0.4275
804353374867662208 -1.14 -0.6165 -0.429
804353374887876352 -1.1295 -0.615 -0.429
804353374908090496 -1.1265 -0.6195 -0.423
804353374928304640 -1.125 -0.63 -0.4185
804353374948518784 -1.119 -0.6345 -0.4185
804353374968732928 -1.1115 -0.6375 -0.41550002
804353374988947072 -1.113 -0.6405 -0.417
804353375009161216 -1.116 -0.639 -0.417
804353375029375232 -1.116 -0.645 -0.4185
804353375049589376 -1.1145 -0.65250003 -0.4185
804353375069803520 -1.116 -0.657 -0.414
804353375090017664 -1.1175001 -0.657 -0.408
804353375110231808 -1.1175001 -0.6555 -0.4095
804353375130445952 -1.119 -0.663 -0.411
804353375150660096 -1.122 -0.6645 -0.408
804353375170874240 -1.1055 -0.6495 -0.411
804353375191088384 -1.107 -0.6495 -0.414
804353375211302528 -1.122 -0.666 -0.4095
804353375231516672 -1.1175001 -0.657 -0.4065
804353375251730816 -1.101 -0.65250003 -0.4125
804353375271944960 -1.092 -0.6555 -0.417
804353375292159104 -1.101 -0.654 -0.41550002
804353375312373248 -1.1025 -0.654 -0.41550002
804353375332587392 -1.089 -0.6555 -0.4095
804353375352801536 -1.0785 -0.663 -0.405
804353375373015680 -1.0815 -0.669 -0.4065
804353375393229824 -1.0845 -0.6705 -0.411
804353375413443968 -1.068 -0.6765 -0.4095
804353375433658112 -1.0785 -0.681 -0.402
804353375453872256 -1.0905 -0.684 -0.399
804353375474086400 -1.0755 -0.687 -0.4095
804353375494300544 -1.0875 -0.6885 -0.4095
804353375514514688 -1.1085 -0.6945 -0.4065
804353375534728832 -1.1085 -0.6945 -0.4095
804353375554942976 -1.1115 -0.69 -0.411
804353375575157120 -1.119 -0.6855 -0.4095
804353375595371264 -1.119 -0.6825 -0.408
804353375615585280 -1.1205 -0.681 -0.4095
804353375635799424 -1.1205 -0.681 -0.408
804353375656013568 -1.1235 -0.6795 -0.408
804353375676227712 -1.128 -0.687 -0.4125
804353375696441856 -1.113 -0.6765 -0.411
804353375716656000 -1.1205 -0.6705 -0.408
804353375736870144 -1.143 -0.69 -0.411
804353375757084288 -1.149 -0.693 -0.411
804353375777298432 -1.1595 -0.6945 -0.4095
804353375797512576 -1.164 -0.70350003 -0.417
804353375817726720 -1.1715 -0.693 -0.42000002
804353375837940864 -1.1835 -0.6885 -0.4185
804353375858155008 -1.1895 -0.6915 -0.4185
804353375878369152 -1.1895 -0.687 -0.4185
804353375898583296 -1.1925 -0.6795 -0.42450002
804353375918797440 -1.2015 -0.6705 -0.4275
804353375939011584 -1.2030001 -0.6705 -0.426
804353375959225728 -1.197 -0.6705 -0.426
804353375979439872 -1.1925 -0.6615 -0.4185
804353375999654016 -1.1955 -0.654 -0.417
804353376019868160 -1.191 -0.654 -0.4215
804353376040082304 -1.191 -0.6615 -0.423
804353376060296448 -1.1895 -0.663 -0.4185
804353376080510592 -1.1835 -0.6615 -0.41550002
804353376100724736 -1.1850001 -0.6615 -0.417
804353376120938880 -1.1925 -0.657 -0.4215
804353376141153024 -1.1955 -0.651 -0.417
804353376161367168 -1.1895 -0.64350003 -0.4185
804353376181581312 -1.182 -0.633 -0.4185
804353376201795328 -1.176 -0.6225 -0.417
804353376222009472 -1.1595 -0.615 -0.417
804353376242223616 -1.146 -0.609 -0.411
804353376262437760 -1.131 -0.609 -0.402
804353376282651904 -1.098 -0.6255 -0.3915
804353376302866048 -1.0830001 -0.64350003 -0.387
804353376323080192 -1.086 -0.6615 -0.3885
804353376343294336 -1.0935 -0.67800003 -0.39000002
804353376363508480 -1.107 -0.684 -0.39450002
804353376383722624 -1.1235 -0.67800003 -0.402
804353376403936768 -1.1235 -0.6735 -0.408
804353376424150912 -1.119 -0.6675 -0.4125
804353376444365056 -1.128 -0.6675 -0.4095
804353376464579200 -1.1205 -0.675 -0.4065
804353376484793344 -1.116 -0.684 -0.402
804353376505007488 -1.113 -0.693 -0.408
804353376525221632 -1.1385 -0.7005 -0.417
804353376545435776 -1.1805 -0.70350003 -0.4215
804353376565649935 -1.221 -0.6885 -0.4305
804353376585871104 -1.2405 -0.6585 -0.438
804353376606092288 -1.2345 -0.61800003 -0.4425
804353376626313600 -1.2135 -0.576 -0.435
804353376646534784 -1.1685001 -0.5385 -0.42450002
804353376666756096 -1.125 -0.5355 -0.41550002
804353376686977280 -1.0905 -0.546 -0.411
804353376707198592 -1.0725 -0.5475 -0.4035
804353376727419776 -1.0665001 -0.5595 -0.39450002
804353376747641088 -1.0425 -0.564 -0.3885
804353376767862272 -1.029 -0.5655 -0.375
804353376788083456 -1.0095 -0.57 -0.363
804353376808304768 -0.969 -0.5685 -0.3525
804353376828525952 -0.933 -0.5805 -0.33900002
804353376848747264 -0.897 -0.6165 -0.336
804353376868968448 -0.8685 -0.6615 -0.333
804353376889189760 -0.8685 -0.7155 -0.3285
804353376909410944 -0.8925 -0.7725 -0.3315
804353376929632128 -0.948 -0.822 -0.3465
804353376949853440 -1.017 -0.8505 -0.36450002
804353376970074624 -1.086 -0.8505 -0.3855
804353376990295936 -1.155 -0.828 -0.4095
804353377010517120 -1.1955 -0.786 -0.426
804353377030738432 -1.206 -0.744 -0.4275
804353377050959616 -1.1985 -0.708 -0.42000002
804353377071180928 -1.182 -0.7005 -0.4125
804353377091402112 -1.1655 -0.708 -0.4065
804353377111623296 -1.1565 -0.717 -0.4035
804353377131844608 -1.1595 -0.7395 -0.402
804353377152065792 -1.1745 -0.7515 -0.405
804353377172287104 -1.197 -0.7695 -0.414
804353377192508288 -1.2360001 -0.786 -0.417
804353377212729600 -1.278 -0.783 -0.426
804353377232950784 -1.3185 -0.7755 -0.4365
804353377253172096 -1.3545 -0.765 -0.438
804353377273393280 -1.353 -0.741 -0.4335
804353377293614464 -1.368 -0.714 -0.435
804353377313835776 -1.3995 -0.6945 -0.4395
804353377334056960 -1.416 -0.6645 -0.444
804353377354278272 -1.416 -0.6255 -0.4395
804353377374499456 -1.3935 -0.5895 -0.4305
804353377394720768 -1.362 -0.561 -0.429
804353377414941952 -1.3215001 -0.546 -0.426
804353377435163264 -1.2825 -0.5445 -0.417
804353377455384448 -1.257 -0.5565 -0.408
804353377475605632 -1.2435 -0.579 -0.402
804353377495826944 -1.2345 -0.591 -0.399
804353377516048128 -1.242 -0.6 -0.402
804353377536269440 -1.2585 -0.6045 -0.4065
804353377556490624 -1.269 -0.597 -0.405
804353377576711936 -1.275 -0.5835 -0.4005
804353377596933120 -1.2765 -0.564 -0.3975
804353377617154304 -1.2645 -0.543 -0.393
804353377637375616 -1.239 -0.54150003 -0.3825
804353377657596800 -1.212 -0.546 -0.378
804353377677818112 -1.1775 -0.543 -0.375
804353377698039296 -1.146 -0.549 -0.372
804353377718260608 -1.1295 -0.5565 -0.366
804353377738481792 -1.1235 -0.5685 -0.363
804353377758703104 -1.122 -0.5835 -0.3675
804353377778924288 -1.113 -0.591 -0.36450002
804353377799145472 -1.107 -0.5985 -0.3555
804353377819366784 -1.098 -0.615 -0.3495
804353377839587968 -1.089 -0.63 -0.348
804353377859809280 -1.08 -0.6465 -0.345
804353377880030464 -1.077 -0.657 -0.345
804353377900251776 -1.08 -0.6615 -0.3495
804353377920472960 -1.0665001 -0.6645 -0.351
804353377940694272 -1.0515 -0.6675 -0.351
804353377960915456 -1.059 -0.669 -0.3465
804353377981136640 -1.056 -0.675 -0.3405
804353378001357952 -1.0305 -0.6765 -0.3405
804353378021579136 -1.0275 -0.675 -0.33900002
804353378041800448 -1.0395 -0.6795 -0.33900002
804353378062021632 -1.029 -0.67800003 -0.33900002
804353378082242944 -1.0185 -0.669 -0.3375
804353378102464128 -1.0305 -0.6675 -0.33900002
804353378122685312 -1.0395 -0.67800003 -0.33900002
804353378142906624 -1.0320001 -0.6795 -0.342
804353378163127808 -1.0335 -0.6795 -0.342
804353378183349120 -1.0335 -0.681 -0.345
804353378203570304 -1.041 -0.672 -0.3495
804353378223791616 -1.0425 -0.663 -0.348
804353378244012800 -1.0395 -0.6645 -0.3495
804353378264234112 -1.0395 -0.672 -0.3465
804353378284455296 -1.041 -0.6765 -0.3435
804353378304676480 -1.0425 -0.67800003 -0.348
804353378324897792 -1.0395 -0.6735 -0.3495
804353378345118976 -1.0425 -0.666 -0.3435
804353378365340288 -1.0425 -0.666 -0.3465
804353378385561472 -1.041 -0.6705 -0.3465
804353378405782784 -1.0305 -0.6735 -0.3465
804353378426003968 -1.035 -0.675 -0.345
804353378446225280 -1.0575 -0.67800003 -0.3435
804353378466446464 -1.0575 -0.6735 -0.348
804353378486667648 -1.056 -0.6705 -0.348
804353378506888960 -1.056 -0.672 -0.348
804353378527110144 -1.053 -0.663 -0.345
804353378547331456 -1.053 -0.654 -0.3495
804353378567552640 -1.0575 -0.6675 -0.351
804353378587773952 -1.053 -0.6765 -0.3495
804353378607995136 -1.047 -0.6705 -0.3495
804353378628216448 -1.05 -0.669 -0.3525
804353378648437632 -1.062 -0.672 -0.351
804353378668658816 -1.0635 -0.6735 -0.345
804353378688880128 -1.056 -0.672 -0.345
804353378709101312 -1.0605 -0.6735 -0.3465
804353378729322624 -1.0635 -0.669 -0.3495
804353378749543808 -1.0605 -0.666 -0.3495
804353378769765120 -1.056 -0.669 -0.345
804353378789986304 -1.053 -0.666 -0.3495
804353378810207488 -1.0575 -0.669 -0.351
804353378830428860 -1.0575 -0.672 -0.3495
804353378850647424 -1.053 -0.6705 -0.3495
804353378870866048 -1.056 -0.6675 -0.351
804353378891084672 -1.0575 -0.6645 -0.3525
804353378911303296 -1.041 -0.6675 -0.3525
804353378931521920 -1.0320001 -0.669 -0.3525
804353378951740544 -1.029 -0.663 -0.357
804353378971959168 -1.0335 -0.663 -0.348
804353378992177792 -1.047 -0.669 -0.3435
804353379012396416 -1.035 -0.675 -0.3495
804353379032615040 -1.044 -0.6765 -0.3465
804353379052833664 -1.0515 -0.669 -0.3405
804353379073052288 -1.035 -0.6675 -0.345
804353379093270912 -1.0425 -0.675 -0.3495
804353379113489536 -1.0605 -0.675 -0.3465
804353379133708160 -1.0635 -0.67800003 -0.3465
804353379153926784 -1.059 -0.6795 -0.3465
804353379174145408 -1.062 -0.675 -0.3465
804353379194363904 -1.065 -0.6765 -0.3495
804353379214582528 -1.0635 -0.675 -0.348
804353379234801152 -1.0665001 -0.672 -0.348
804353379255019776 -1.0665001 -0.669 -0.3465
804353379275238400 -1.0635 -0.6735 -0.3435
804353379295457024 -1.0635 -0.675 -0.3405
804353379315675648 -1.0635 -0.6735 -0.3435
804353379335894272 -1.062 -0.6765 -0.3465
804353379356112896 -1.0665001 -0.6795 -0.3465
804353379376331520 -1.0665001 -0.6795 -0.3465
804353379396550144 -1.065 -0.6735 -0.348
804353379416768768 -1.0635 -0.672 -0.348
804353379436987392 -1.0605 -0.6735 -0.3465
804353379457206016 -1.0635 -0.67800003 -0.345
804353379477424640 -1.0455 -0.663 -0.345
804353379497643264 -1.0455 -0.6645 -0.348
804353379517861888 -1.062 -0.67800003 -0.342
804353379538080512 -1.05 -0.675 -0.3405
804353379558299136 -1.0515 -0.6735 -0.342
804353379578517760 -1.0665001 -0.6765 -0.342
804353379598736384 -1.068 -0.6735 -0.3435
804353379618955008 -1.068 -0.6765 -0.3495
804353379639173632 -1.0695 -0.6825 -0.351
804353379659392256 -1.0635 -0.67800003 -0.345
804353379679610880 -1.0605 -0.675 -0.342
804353379699829504 -1.062 -0.67800003 -0.3435
804353379720048128 -1.062 -0.6765 -0.345
804353379740266752 -1.0605 -0.67800003 -0.348
804353379760485376 -1.065 -0.669 -0.3465
804353379780704000 -1.071 -0.669 -0.348
804353379800922624 -1.0695 -0.6765 -0.351
804353379821141248 -1.065 -0.6675 -0.3495
804353379841359744 -1.056 -0.666 -0.345
804353379861578368 -1.0485001 -0.6675 -0.348
804353379881796992 -1.053 -0.6615 -0.351
804353379902015616 -1.053 -0.663 -0.3465
804353379922234240 -1.035 -0.6675 -0.3495
804353379942452864 -1.0455 -0.6555 -0.348
804353379962671488 -1.0665001 -0.6495 -0.351
804353379982890112 -1.0665001 -0.648 -0.3555
804353380003108736 -1.071 -0.639 -0.3555
804353380023327360 -1.074 -0.645 -0.357
804353380043545984 -1.0695 -0.65250003 -0.3495
804353380063764608 -1.0635 -0.6495 -0.3435
804353380083983232 -1.065 -0.648 -0.3495
804353380104201856 -1.071 -0.645 -0.3495
804353380124420480 -1.074 -0.6345 -0.3465
804353380144639104 -1.0755 -0.6285 -0.348
804353380164857728 -1.0725 -0.6255 -0.3495
804353380185076352 -1.074 -0.624 -0.348
804353380205294976 -1.0755 -0.624 -0.3495
804353380225513600 -1.0695 -0.621 -0.351
804353380245732224 -1.0725 -0.615 -0.348
804353380265950848 -1.0785 -0.615 -0.348
804353380286169472 -1.0695 -0.609 -0.348
804353380306388096 -1.0455 -0.594 -0.3495
804353380326606720 -1.047 -0.591 -0.3525
804353380346825344 -1.062 -0.588 -0.351
804353380367043968 -1.074 -0.576 -0.348
804353380387262592 -1.0755 -0.5715 -0.348
804353380407481216 -1.0725 -0.5625 -0.354
804353380427699840 -1.0875 -0.552 -0.3585
804353380447918464 -1.0905 -0.5355 -0.36450002
804353380468137088 -1.092 -0.5205 -0.3705
804353380488355712 -1.1235 -0.519 -0.36900002
804353380508574208 -1.1505 -0.513 -0.375
804353380528792832 -1.158 -0.501 -0.3795
804353380549011456 -1.1655 -0.498 -0.3825
804353380569230080 -1.1865 -0.498 -0.384
804353380589448704 -1.221 -0.504 -0.3915
804353380609667328 -1.239 -0.5085 -0.396
804353380629885952 -1.2525 -0.51600003 -0.39450002
804353380650104576 -1.266 -0.5235 -0.39450002
804353380670323200 -1.2795 -0.531 -0.4035
804353380690541824 -1.2885001 -0.5385 -0.4065
804353380710760448 -1.293 -0.552 -0.405
804353380730979072 -1.293 -0.5655 -0.4065
804353380751197696 -1.293 -0.5745 -0.4095
804353380771416320 -1.2915 -0.579 -0.4095
804353380791634944 -1.2870001 -0.5835 -0.411
804353380811853568 -1.2765 -0.591 -0.4095
804353380832072192 -1.2675 -0.5955 -0.408
804353380852290816 -1.263 -0.597 -0.4095
804353380872509440 -1.2540001 -0.594 -0.4065
804353380892728064 -1.2465 -0.5895 -0.4065
804353380912946688 -1.2435 -0.5835 -0.4095
804353380933165312 -1.224 -0.558 -0.411
804353380953383936 -1.2225 -0.5445 -0.408
804353380973602560 -1.239 -0.5445 -0.408
804353380993821184 -1.2495 -0.534 -0.414
804353381014039808 -1.2675 -0.5265 -0.41550002
804353381034258432 -1.2765 -0.51600003 -0.417
804353381054477056 -1.299 -0.507 -0.423
804353381074695680 -1.3425 -0.5055 -0.4275
804353381094914304 -1.365 -0.51 -0.4275
804353381115132928 -1.389 -0.5205 -0.4335
804353381135351552 -1.4115 -0.528 -0.435
804353381155570176 -1.4250001 -0.5445 -0.435
804353381175788672 -1.4415001 -0.5685 -0.4365
804353381196007296 -1.4505 -0.5895 -0.441
804353381216225920 -1.446 -0.6105 -0.441
804353381236444544 -1.4385 -0.6285 -0.441
804353381256663269 -1.431 -0.651 -0.438
804353381276883712 -1.431 -0.675 -0.441
804353381297104128 -1.419 -0.681 -0.44550002
804353381317324544 -1.4055 -0.6855 -0.4425
804353381337544960 -1.386 -0.696 -0.444
804353381357765376 -1.365 -0.70350003 -0.45000002
804353381377985664 -1.3515 -0.714 -0.44550002
804353381398206080 -1.3245 -0.7275 -0.438
804353381418426496 -1.3035 -0.7365 -0.4425
804353381438646912 -1.2915 -0.7425 -0.441
804353381458867328 -1.2675 -0.747 -0.4365
804353381479087744 -1.2435 -0.741 -0.432
804353381499308160 -1.2225 -0.732 -0.432
804353381519528576 -1.206 -0.7215 -0.429
804353381539748992 -1.191 -0.711 -0.423
804353381559969408 -1.1895 -0.699 -0.423
804353381580189696 -1.194 -0.6885 -0.429
804353381600410112 -1.194 -0.6795 -0.4305
804353381620630528 -1.197 -0.672 -0.432
804353381640850944 -1.2045 -0.67800003 -0.4395
804353381661071360 -1.2075 -0.6975 -0.438
804353381681291776 -1.1925 -0.714 -0.4305
804353381701512192 -1.17 -0.7305 -0.4305
804353381721732608 -1.14 -0.7455 -0.429
804353381741953024 -1.089 -0.7455 -0.42450002
804353381762173440 -1.0455 -0.732 -0.42450002
804353381782393728 -1.0275 -0.708 -0.417
804353381802614144 -0.9975 -0.675 -0.4125
804353381822834560 -0.978 -0.648 -0.4095
804353381843054976 -0.9945 -0.6315 -0.405
804353381863275392 -1.017 -0.6135 -0.4035
804353381883495808 -1.038 -0.59250003 -0.405
804353381903716224 -1.0575 -0.5745 -0.4095
804353381923936640 -1.074 -0.5685 -0.414
804353381944157056 -1.0905 -0.564 -0.4185
804353381964377472 -1.1085 -0.5595 -0.417
804353381984597760 -1.122 -0.5565 -0.411
804353382004818176 -1.137 -0.5565 -0.417
804353382025038592 -1.1505 -0.558 -0.423
804353382045259008 -1.1625 -0.555 -0.4275
804353382065479424 -1.179 -0.5595 -0.429
804353382085699840 -1.2 -0.5685 -0.4275
804353382105920256 -1.2135 -0.5805 -0.4305
804353382126140672 -1.2165 -0.597 -0.429
804353382146361088 -1.2075 -0.6135 -0.4275
804353382166581504 -1.197 -0.62700003 -0.432
804353382186801792 -1.173 -0.615 -0.435
804353382207022208 -1.164 -0.61800003 -0.4335
804353382227242624 -1.173 -0.6345 -0.4365
804353382247463040 -1.1655 -0.62700003 -0.435
804353382267683456 -1.1625 -0.61800003 -0.4305
804353382287903872 -1.1595 -0.6195 -0.4305
804353382308124288 -1.155 -0.621 -0.4275
804353382328344704 -1.146 -0.624 -0.426
804353382348565120 -1.143 -0.6285 -0.42450002
804353382368785536 -1.146 -0.621 -0.426
804353382389005824 -1.14 -0.615 -0.4275
804353382409226240 -1.137 -0.615 -0.426
804353382429446656 -1.1325 -0.6075 -0.4305
804353382449667072 -1.1325 -0.60150003 -0.432
804353382469887488 -1.131 -0.5895 -0.432
804353382490107904 -1.14 -0.582 -0.429
804353382510328320 -1.143 -0.588 -0.429
804353382530548736 -1.14 -0.5895 -0.4365
804353382550769152 -1.1535 -0.588 -0.438
804353382570989568 -1.1565 -0.5895 -0.435
804353382591209856 -1.1535 -0.597 -0.4395
804353382611430272 -1.1625 -0.603 -0.4365
804353382631650688 -1.1775 -0.6075 -0.432
804353382651871104 -1.182 -0.612 -0.4335
804353382672091520 -1.1835 -0.615 -0.438
804353382692311936 -1.1850001 -0.6135 -0.441
804353382712532352 -1.1835 -0.6165 -0.441
804353382732752768 -1.1835 -0.612 -0.438
804353382752973184 -1.1850001 -0.612 -0.438
804353382773193600 -1.1835 -0.621 -0.4425
804353382793413888 -1.1745 -0.6195 -0.447
804353382813634304 -1.176 -0.6195 -0.44550002
804353382833854720 -1.1895 -0.621 -0.441
804353382854075136 -1.1955 -0.62700003 -0.438
804353382874295552 -1.1895 -0.6285 -0.4395
804353382894515968 -1.188 -0.6315 -0.4395
804353382914736384 -1.1955 -0.639 -0.438
804353382934956800 -1.197 -0.642 -0.4395
804353382955177216 -1.188 -0.639 -0.4425
804353382975397632 -1.179 -0.64350003 -0.444
804353382995617920 -1.1805 -0.654 -0.441
804353383015838336 -1.173 -0.6615 -0.438
804353383036058752 -1.1625 -0.6645 -0.4365
804353383056279168 -1.155 -0.6645 -0.432
804353383076499584 -1.143 -0.66 -0.435
804353383096720000 -1.137 -0.6585 -0.4335
804353383116940416 -1.137 -0.657 -0.432
804353383137160832 -1.1295 -0.6495 -0.432
804353383157381248 -1.119 -0.6495 -0.426
804353383177601664 -1.1145 -0.6555 -0.4215
804353383197821952 -1.1205 -0.66 -0.42450002
804353383218042368 -1.1175001 -0.654 -0.4275
804353383238262784 -1.1055 -0.6495 -0.426
804353383258483200 -1.0755 -0.648 -0.423
804353383278703616 -1.065 -0.6555 -0.423
804353383298924032 -1.0935 -0.657 -0.423
804353383319144448 -1.101 -0.6585 -0.42000002
804353383339364864 -1.0875 -0.663 -0.417
804353383359585280 -1.068 -0.663 -0.42000002
804353383379805568 -1.0665001 -0.666 -0.4185
804353383400025984 -1.077 -0.663 -0.4185
804353383420246400 -1.086 -0.657 -0.4215
804353383440466816 -1.0695 -0.639 -0.42000002
804353383460687232 -1.068 -0.6405 -0.4185
804353383480907648 -1.0995001 -0.651 -0.41550002
804353383501128064 -1.11 -0.6465 -0.417
804353383521348480 -1.107 -0.6465 -0.4185
804353383541568816 -1.1085 -0.64350003 -0.42450002
804353383561793280 -1.116 -0.642 -0.423
804353383582017792 -1.1175001 -0.6405 -0.41550002
804353383602242304 -1.107 -0.633 -0.423
804353383622466816 -1.1025 -0.6285 -0.4305
804353383642691328 -1.095 -0.6255 -0.429
804353383662915840 -1.0875 -0.621 -0.4275
804353383683140352 -1.0965 -0.62700003 -0.4275
804353383703364864 -1.092 -0.6315 -0.4335
804353383723589376 -1.0875 -0.63 -0.4335
804353383743813888 -1.104 -0.62700003 -0.4275
804353383764038400 -1.11 -0.6225 -0.426
804353383784262912 -1.1085 -0.6225 -0.426
804353383804487424 -1.11 -0.6225 -0.429
804353383824711936 -1.1085 -0.61800003 -0.4365
804353383844936448 -1.11 -0.6195 -0.4335
804353383865160960 -1.1085 -0.603 -0.4305
804353383885385472 -1.1235 -0.6 -0.4335
804353383905609984 -1.14 -0.615 -0.4335
804353383925834496 -1.14 -0.6135 -0.432
804353383946059008 -1.1355 -0.60150003 -0.432
804353383966283520 -1.1235 -0.585 -0.432
804353383986508032 -1.1355 -0.591 -0.435
804353384006732544 -1.152 -0.6075 -0.4335
804353384026957056 -1.149 -0.6045 -0.4305
804353384047181568 -1.1535 -0.6 -0.4335
804353384067406080 -1.1565 -0.6 -0.435
804353384087630592 -1.1505 -0.5985 -0.441
804353384107855104 -1.1445 -0.6 -0.441
804353384128079616 -1.1415 -0.591 -0.438
804353384148304128 -1.143 -0.591 -0.4395
804353384168528640 -1.137 -0.5955 -0.438
804353384188753152 -1.1295 -0.591 -0.441
804353384208977664 -1.1295 -0.591 -0.44550002
804353384229202176 -1.1295 -0.59250003 -0.4485
804353384249426688 -1.125 -0.5985 -0.4485
804353384269651200 -1.1265 -0.606 -0.447
804353384289875712 -1.1265 -0.609 -0.444
804353384310100224 -1.1265 -0.612 -0.444
804353384330324736 -1.1265 -0.615 -0.447
804353384350549248 -1.1235 -0.6105 -0.4485
804353384370773760 -1.1235 -0.6105 -0.4485
804353384390998272 -1.125 -0.615 -0.44550002
804353384411222784 -1.1235 -0.61800003 -0.4485
804353384431447296 -1.1175001 -0.621 -0.4515
804353384451671808 -1.104 -0.621 -0.45000002
804353384471896320 -1.1025 -0.624 -0.444
804353384492120832 -1.0965 -0.6285 -0.444
804353384512345344 -1.098 -0.6315 -0.447
804353384532569856 -1.131 -0.6285 -0.4485
804353384552794368 -1.1385 -0.6285 -0.44550002
804353384573018880 -1.1385 -0.633 -0.444
804353384593243392 -1.14 -0.633 -0.44550002
804353384613467904 -1.146 -0.6315 -0.44550002
804353384633692416 -1.146 -0.636 -0.4425
804353384653916928 -1.1355 -0.642 -0.444
804353384674141440 -1.1340001 -0.6405 -0.4425
804353384694365952 -1.143 -0.6375 -0.44550002
804353384714590464 -1.1415 -0.636 -0.44550002
804353384734814976 -1.1385 -0.6375 -0.444
804353384755039488 -1.146 -0.6345 -0.444
804353384775264000 -1.1475 -0.6315 -0.4425
804353384795488512 -1.1475 -0.6315 -0.4425
804353384815713024 -1.1445 -0.6315 -0.444
804353384835937536 -1.1415 -0.6285 -0.4425
804353384856162048 -1.1475 -0.6315 -0.438
804353384876386560 -1.149 -0.6285 -0.438
804353384896611072 -1.149 -0.6195 -0.441
804353384916835584 -1.1475 -0.624 -0.4425
804353384937060096 -1.1475 -0.633 -0.441
804353384957284608 -1.1475 -0.62700003 -0.444
804353384977509120 -1.146 -0.621 -0.444
804353384997733632 -1.14 -0.61800003 -0.438
804353385017958144 -1.119 -0.606 -0.438
804353385038182656 -1.116 -0.6105 -0.441
804353385058407168 -1.1265 -0.6225 -0.441
804353385078631680 -1.128 -0.6195 -0.438
804353385098856192 -1.1340001 -0.621 -0.4395
804353385119080704 -1.1340001 -0.6225 -0.438
804353385139305216 -1.137 -0.6195 -0.4365
804353385159529728 -1.1385 -0.61800003 -0.441
804353385179754240 -1.1295 -0.6195 -0.438
804353385199978752 -1.1295 -0.612 -0.435
804353385220203264 -1.1340001 -0.6105 -0.438
804353385240427776 -1.1340001 -0.6135 -0.438
804353385260652288 -1.128 -0.6105 -0.438
804353385280876800 -1.125 -0.6135 -0.441
804353385301101312 -1.1265 -0.612 -0.4395
804353385321325824 -1.125 -0.609 -0.4395
804353385341550336 -1.1055 -0.597 -0.44550002
804353385361774848 -1.1055 -0.597 -0.4425
804353385381999360 -1.1205 -0.609 -0.4395
804353385402223872 -1.1205 -0.6105 -0.44550002
804353385422448384 -1.122 -0.60150003 -0.444
804353385442672896 -1.1265 -0.603 -0.4425
804353385462897408 -1.1265 -0.6 -0.44550002
804353385483121920 -1.1295 -0.594 -0.4515
804353385503346432 -1.1325 -0.60150003 -0.4515
804353385523570944 -1.1235 -0.60150003 -0.4515
804353385543795456 -1.1205 -0.5985 -0.45000002
804353385564019968 -1.128 -0.60150003 -0.44550002
804353385584244480 -1.1295 -0.603 -0.444
804353385604468992 -1.128 -0.603 -0.4425
804353385624693504 -1.128 -0.6045 -0.4425
804353385644918016 -1.125 -0.603 -0.444
804353385665142528 -1.122 -0.6045 -0.4425
804353385685367040 -1.122 -0.606 -0.4425
804353385705591552 -1.119 -0.603 -0.44550002
804353385725816064 -1.113 -0.606 -0.44550002
804353385746040576 -1.1115 -0.60150003 -0.447
804353385766265088 -1.1085 -0.5985 -0.441
804353385786489600 -1.098 -0.603 -0.438
804353385806714112 -1.0845 -0.5985 -0.4425
804353385826938624 -1.086 -0.60150003 -0.44550002
804353385847163136 -1.095 -0.6045 -0.4485
804353385867387648 -1.0905 -0.60150003 -0.44550002
804353385887612160 -1.086 -0.597 -0.44550002
804353385907836672 -1.0965 -0.59250003 -0.4485
804353385928061184 -1.095 -0.5865 -0.44550002
804353385948285696 -1.08 -0.5895 -0.444
804353385968510208 -1.065 -0.591 -0.4485
804353385988734720 -1.0605 -0.588 -0.4515
804353386008959232 -1.0665001 -0.594 -0.45000002
804353386029183744 -1.0635 -0.59250003 -0.4485
804353386049408356 -1.053 -0.5895 -0.4485
804353386069635456 -1.0515 -0.5895 -0.444
804353386089862528 -1.0635 -0.5895 -0.4425
804353386110089600 -1.065 -0.582 -0.44550002
804353386130316672 -1.044 -0.5745 -0.4485
804353386150543616 -1.0185 -0.5715 -0.4485
804353386170770688 -1.0155 -0.564 -0.44550002
804353386190997760 -1.0245 -0.561 -0.4485
804353386211224832 -1.0305 -0.561 -0.44550002
804353386231451904 -1.0185 -0.561 -0.4425
804353386251678976 -0.99 -0.555 -0.44550002
804353386271906048 -0.9885 -0.5475 -0.444
804353386292133120 -0.99 -0.54 -0.444
804353386312360064 -0.987 -0.5295 -0.4485
804353386332587136 -0.99 -0.5175 -0.4485
804353386352814208 -0.9795 -0.513 -0.44550002
804353386373041280 -0.9645 -0.504 -0.45000002
804353386393268352 -0.96750003 -0.4845 -0.4485
804353386413495424 -0.9645 -0.477 -0.4425
804353386433722496 -0.9495 -0.47550002 -0.44550002
804353386453949568 -0.9465 -0.4665 -0.44550002
804353386474176512 -0.9555 -0.4635 -0.444
804353386494403584 -0.9645 -0.4545 -0.444
804353386514630656 -0.9585 -0.438 -0.441
804353386534857728 -0.9585 -0.429 -0.444
804353386555084800 -0.957 -0.42450002 -0.44550002
